"dr_pepper_id";"dr_pepper_name";"dr_pepper_description";"dr_pepper_image_link"
1;"Доктор Пепър";"Д-р Пепър е винаги оригинален, автентичен като винтидж тениска с надпис „I'm a Pepper®“. Характерната смес от 23 вкуса прави всяка глътка Dr Pepper наистина уникална. Няма нищо по-хубаво от Dr Pepper.";"DP_Regular_12oz_Can_Wet.png"
2;"Диетичен Доктор Пепер";"Наистина съществува задоволителна диетична напитка! Диетичната напитка Dr Pepper предлага същите 23 вкуса като обикновената Dr Pepper, но без калории. Опитайте една днес и се насладете на невероятно задоволителния вкус.";"DP_Diet_12oz_Can_Wet.png"
3;"Доктор Пепър без захар";"И тъкмо когато сте си помислили, че перфектният вкус не може да стане още по-перфектен. Този продукт с нулево съдържание на захар завладява вкусовите ви рецептори с емблематичната комбинация от 23 вкуса. Това е вкусният двоен удар, който вашите вкусови рецептори заслужават.";"18299_DP_ZS_Regular_12oz_Can_Wet_Sm.png"
4;"Доктор Пепър с вкус на ягода и крем";"Приветстваме Dr Pepper Strawberries & Cream в нашия ансамбъл от вкусотии. Освежаващ ягодов вкус с гладък, кремообразен завършек, който ще накара вкусовите ви рецептори да пожелаят още. Отпивайте бавно и се успокоявайте в ягодово състояние на духа.И точно когато си мислехте, че перфектният вкус не може да стане по-перфектен. Тази напитка с нулево съдържание на захар завладява вкусовите ви рецептори с емблематичната комбинация от 23 вкуса. Това е вкусният двоен удар, който вкусовите ви рецептори заслужават.";"rsz_114988_dp_strawberriesandcream_12oz_can_wet.png"
5;"Доктор Пепър с вкус на ягода и крем без захар";"Dr Pepper Strawberries & Cream Zero Sugar е тук. Това е същият гладък, кремообразен ягодов вкус, който познавате и обичате, без захар. Разчупете лакомството без захар, което заслужавате, и се качете на тази магистрала до зоната на вкуса.";"rsz_14988_dp_strawberriesandcream_zs_12oz_can_wet.png"
6;"Доктор Пепър с вкус на череша без захар";"Представяме ви Dr Pepper Cherry Zero Sugar. Вкусният вкус, който обичате от диетичната череша, сега оживява със същата гладка смес от череша и Dr Pepper Zero Sugar. Това е гладкото черешово лакомство, което заслужавате.";"18299_DP_Cherry_ZS_12oz_Can_Hero_Wet_Sm.png"
7;"Доктор Пепър с вкус на крем сода с нулева захар";"От създателите на вкуса, които ви предложиха диетичната сода Dr Pepper & Cream, идва Dr Pepper & Cream Soda Zero Sugar. Богатството на сметановата сода хармонизира с всичките 23 вкуса на Dr Pepper във вкусното лакомство без захар, което заслужавате.";"18299_DP_CreamSoda_ZS_12oz_Can_Hero_Wet_Sm.png"
8;"Доктор Пепър с вкус на череша";"Представяме ви Dr Pepper Cherry. Най-новото, най-гладкото попълнение в семейството на Dr Pepper, което е толкова невероятно гладко, че просто трябва да го опитате. Целувката на череша го прави най-гладкия Dr Pepper досега. Пийте я по-гладко. Поръчките на д-р.";"DP_Cherry_12oz_Can_Wet.png"
9;"Доктор Пепър с вкус на крем сода";"Чисто нов дует, който е по-сладък от всички останали. Любимият д-р Пепър в съчетание с богатството на сода крем се превръща в перфектна вкусова хармония. Отпийте глътка от симфонията на вкусотията.";"DP_CreamSoda_12oz_Can_Wet.png"
10;"Доктор Пепър без кофеин";"Може би не се нуждаете от допълнителния кофеин. Може би сте достатъчно бодри точно такива, каквито сте. Все още можете да се насладите на същия автентичен вкус на Dr Pepper. Безкофеиновият Dr Pepper предоставя оригиналната комбинация от 23 вкуса, която очаквате. Наслаждавайте се на нея бавно, в спокойния си безкофеинов ритъм, и ще усетите всичките 23. Това е всичко, което обичате в Dr Pepper, без кофеин.";"DP_CaffeineFree_12oz_Can_Wet.png"
11;"Диетичен Доктор Пепър без кофеин";"Безкофеиновата диетична напитка Dr Pepper ви предлага вкуса и само вкуса. Без калории, без кофеин, само с богатото и дръзко освежаване на Dr Pepper. Тази характерна смес е толкова богата и дръзка, че няма да пропуснете това, което липсва. Отпивайте, а не преглъщайте: изследванията показват, че по-бавното е по-добро. Ще се убедите, че в нея няма нищо диетично (или с кофеин).";"DP_Diet_CaffeineFree_12oz_Can_Wet.png"
12;"Доктор Пепър с вкус на череша и ванилия";"Плисък на череша, нотка ванилия и автентичен вкус на Dr Pepper. Това е една вкусна тройна заплаха, известна още като Cherry Vanilla Dr Pepper, освежаващ взрив от миналото. Не преглъщайте, хора. Ще искате да се насладите на тази богата вкусотия от содовия фонтан. Така че седнете и се насладете на един толкова ароматен вкус, че той просто продължава и продължава...";"DP_CherryVanilla_12oz_Can_Wet.png"
13;"Диетичен Доктор Пепър с вкус на череша и ванилия";"Още при първата глътка усещате пръски от смела череша. След това се появява лека нотка на ванилия и всичко това е обвито в автентичния вкус на Dr Pepper. А къде е диетата? Съжаляваме, но няма нищо диетично в тази вкусна смес от содовия фонтан. Докато не прочетете нашите удобни хранителни факти и не откриете блажената липса на калории. Наслаждавайте се на нея бавно, като безкомпромисен ценител, какъвто сте.";"DP_Diet_CherryVanilla_12oz_Can_Wet.png"
14;"Доктор Пепър с истинска захар";"23-те вкуса на Dr. Pepper, произведени от чиста тръстикова захар Imperial, никога не са имали толкова специален вкус. Направен със захар, направен за вас! Опитайте Dr Pepper Made with Sugar сега.";"DP_RealSugar_12oz_Can_Wet.png"
